Unnamed: 0,timestamp,ego_vehicle_x,ego_vehicle_y,ego_vehicle_z,ego_vehicle_v,leader_vehicle_x,leader_vehicle_y,leader_vehicle_z,leader_vehicle_v
628,31.40000046789646,-247.62669372558597,92.82782745361328,9.92991065979004,21.99078010915838,-12.04998016357422,208.5655670166016,0.0746779218316078,70.40818421403944
629,31.45000046864152,-247.63104248046875,93.1346435546875,9.928349494934082,22.062051990654474,-11.070768356323242,208.5650329589844,0.0488368980586528,70.35406174708366
630,31.500000469386578,-247.6354217529297,93.44436645507812,9.926644325256348,22.311044375134173,-10.092080116271973,208.5645294189453,0.0265631470829248,70.29573818771811
631,31.550000470131636,-247.63983154296875,93.7576904296875,9.924883842468262,22.56734946797415,-9.11433219909668,208.5640563964844,0.0081707378849387,70.23255945867857
632,31.600000470876694,-247.6443328857422,94.07601165771484,9.923065185546877,22.966991203607037,-8.137297630310059,208.56358337402344,-0.0066690444946289,70.1654203694292
633,31.650000471621752,-247.64889526367188,94.39979553222656,9.921244621276855,23.36227539652532,-7.161343097686768,208.56309509277344,-0.0176133718341588,70.09037096779416
634,31.70000047236681,-247.653564453125,94.73019409179688,9.919404983520508,23.874882173717083,-6.186310768127441,208.5626373291016,-0.0250824727118015,70.01472189237442
635,31.750000473111868,-247.6583404541016,95.06748962402344,9.917591094970703,24.37239070731604,-5.212616443634033,208.56285095214844,-0.0291746892035007,69.93617694177925
636,31.800000473856926,-247.66319274902344,95.41172790527344,9.91583251953125,24.88298976490612,-4.2402825355529785,208.56370544433597,-0.0306054688990116,69.85734499530446
637,31.850000474601984,-247.66815185546875,95.76266479492188,9.914154052734377,25.372448877588567,-3.269681930541992,208.5651092529297,-0.0296853631734848,69.78081785021756
638,31.900000475347042,-247.6732177734375,96.12015533447266,9.912553787231444,25.85376440761835,-2.300663948059082,208.5669708251953,-0.0274613182991743,69.70474511197727
639,31.9500004760921,-247.67837524414065,96.4837875366211,9.911038398742676,26.28350221837957,-1.3331636190414429,208.5691680908203,-0.0243235398083925,69.63130619638257
640,32.00000047683716,-247.6835479736328,96.85045623779295,9.9097900390625,26.4079361237177,-0.3668991029262543,208.57164001464844,-0.0210660547018051,69.55946989841996
641,32.050000477582216,-247.68865966796875,97.21394348144533,9.909056663513184,26.128889445058903,0.5982847213745117,208.5746612548828,-0.0180596150457859,69.48863483744563
642,32.100000478327274,-247.6937255859375,97.5709228515625,9.90872859954834,25.645456025303808,1.5624734163284302,208.57815551757807,-0.0154499430209398,69.41864114147347
643,32.15000047907233,-247.6986541748047,97.91940307617188,9.908644676208496,25.015810870142293,2.525712490081787,208.5819091796875,-0.0132661052048206,69.34935113527979
644,32.20000047981739,-247.70343017578125,98.25812530517578,9.908672332763672,24.293737834360886,3.4880263805389404,208.58583068847656,-0.0114807123318314,69.2806705664444
645,32.25000048056245,-247.7080841064453,98.58663940429688,9.90867805480957,23.55629290806507,4.449427604675293,208.58981323242188,-0.0100449752062559,69.21261688231729
646,32.300000481307514,-247.71261596679688,98.9059829711914,9.908517837524414,22.91452181203628,5.409924030303955,208.59397888183597,-0.0089027788490057,69.14519276503667
647,32.350000482052565,-247.71702575683597,99.2181396484375,9.908084869384766,22.39531692922676,6.369519710540772,208.5982360839844,-0.0080020138993859,69.0783983385746
648,32.40000048279762,-247.72137451171875,99.5260238647461,9.907282829284668,22.13144193486558,7.32821798324585,208.60256958007807,-0.0072959517128765,69.0122526013087
649,32.45000048354268,-247.7256774902344,99.83171844482422,9.906170845031738,21.956277416222445,8.286027908325195,208.60690307617188,-0.0067447661422193,68.94676885849343
650,32.50000048428774,-247.72998046875,100.13742065429688,9.904781341552734,21.992029724220373,9.242949485778809,208.61129760742188,-0.0063166809268295,68.88194331350356
651,32.5500004850328,-247.72593688964844,100.4438934326172,9.903249740600586,22.034974042359675,10.198991775512695,208.6157989501953,-0.0059848022647202,68.81778827835541
652,32.600000485777855,-247.72463989257807,100.75328063964844,9.901483535766602,22.29629090484987,11.154159545898438,208.6204071044922,-0.0057284161448478,68.75429844796486
653,32.65000048652291,-247.72520446777344,101.06643676757812,9.89967155456543,22.55615832263112,12.108460426330566,208.62510681152344,-0.0055309296585619,68.69147933911667
654,32.70000048726797,-247.7262420654297,101.38459014892578,9.897820472717283,22.953768390585218,13.061901092529297,208.62991333007807,-0.0053792572580277,68.62933125223734
655,32.75000048801303,-247.72657775878903,101.70818328857422,9.89597988128662,23.34693049137147,14.014491081237791,208.63479614257807,-0.0052628708072006,68.56785051575088
656,32.80000048875809,-247.72630310058597,102.03833770751952,9.894076347351074,23.85741739040969,14.966235160827637,208.63970947265625,-0.0051741790957748,68.5070288542102
657,32.850000489503145,-247.72586059570312,102.37535095214844,9.892189025878906,24.35357628414584,15.917142868041992,208.64463806152344,-0.0051066586747765,68.44684473863742
658,32.9000004902482,-247.72552490234372,102.71932220458984,9.890376091003418,24.86391212389353,16.867225646972656,208.64956665039065,-0.0050556943751871,68.38729256986007
659,32.95000049099326,-247.72531127929688,103.06999969482422,9.888653755187988,25.35305048790172,17.816490173339844,208.65444946289065,-0.0050174710340797,68.32838799562843
660,33.00000049173832,-247.72506713867188,103.4272232055664,9.886981964111328,25.83510748460867,18.76494026184082,208.6592712402344,-0.0049889371730387,68.27011043626152
661,33.05000049248338,-247.72463989257807,103.79056549072266,9.88529109954834,26.265849103523447,19.712589263916016,208.6640167236328,-0.0049682618118822,68.21245111663997
662,33.100000493228436,-247.72412109375,104.15699005126952,9.883906364440918,26.39392479732173,20.659442901611328,208.6687469482422,-0.004953040741384,68.15539868451182
663,33.150000493973494,-247.7235870361328,104.52031707763672,9.88305950164795,26.11814552580212,21.605514526367188,208.6734161376953,-0.0049424744211137,68.09895514671483
664,33.20000049471855,-247.7230224609375,104.87720489501952,9.882572174072266,25.63643645264344,22.55080795288086,208.6781005859375,-0.0049354168586432,68.04311293755934
665,33.25000049546361,-247.72239685058597,105.2255859375,9.88230800628662,25.009290372968977,23.49532890319824,208.6827545166016,-0.004930839408189,67.98786437806609
666,33.30000049620867,-247.72157287597656,105.564208984375,9.882184982299805,24.28858230358469,24.43909072875977,208.6874237060547,-0.0049282074905931,67.93319968273094
667,33.350000496953726,-247.71131896972656,105.89216613769533,9.882112503051758,23.51247743915311,25.38209724426269,208.69210815429688,-0.0049276733770966,67.87910761915504
668,33.400000497698784,-247.69566345214844,106.21007537841795,9.881853103637695,22.83854636219724,26.324357986450195,208.69683837890625,-0.0049278638325631,67.82558241623092
669,33.45000049844384,-247.6799774169922,106.52062225341795,9.881295204162598,22.327096634678743,27.265878677368164,208.7016143798828,-0.0049290847964584,67.77262863481135
670,33.5000004991889,-247.66546630859372,106.82711791992188,9.880349159240724,22.07036482536024,28.20667266845703,208.7064208984375,-0.0049309539608657,67.72022388708773
671,33.55000049993396,-247.6510467529297,107.13168334960938,9.879101753234863,21.90905157128765,29.14674186706543,208.7112274169922,-0.0049335858784615,67.66837455094009
672,33.600000500679016,-247.63543701171875,107.43631744384766,9.877575874328612,21.9480293856496,30.086095809936523,208.71603393554688,-0.0049362946301698,67.61706848080935
673,33.65000050142408,-247.61903381347656,107.74210357666016,9.875764846801758,22.02050989056693,31.024742126464844,208.7208404541016,-0.0049393461085855,67.5663058104875
674,33.70000050216913,-247.601806640625,108.05071258544922,9.873727798461914,22.270960008440422,31.96268653869629,208.72560119628903,-0.0049426648765802,67.51606837801947
